,SESA_Avg_GPCP_Precip,MJOPhase_OLR,MJOAmplitude_OLR,SESA_Avg_ERA5_Soil_Moisture_Lev1,SESA_Avg_ERA5_Soil_Moisture_Lev2,Year,Month,Day,MJOPhase_OLR_lag5,MJOPhase_OLR_lag10,MJOPhase_OLR_lag15,MJOPhase_OLR_lag20,MJOPhase_OLR_lag25,MJOPhase_OLR_lag30,MJOAmplitude_OLR_lag5,MJOAmplitude_OLR_lag10,MJOAmplitude_OLR_lag15,MJOAmplitude_OLR_lag20,MJOAmplitude_OLR_lag25,MJOAmplitude_OLR_lag30,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag5,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag10,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag15,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag20,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag25,SESA_Avg_ERA5_Soil_Moisture_Lev1_lag30,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag5,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag10,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag15,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag20,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag25,SESA_Avg_ERA5_Soil_Moisture_Lev2_lag30
2017-04-18,39.32106136282285,7,0.5701,0.46083844,0.46183446,2017,4,18,7.0,6.0,4.0,4.0,5.0,4.0,0.8163,0.5361,0.3107,0.4696,0.8651,0.6890000000000001,0.44225982,0.44376385,0.3461663,0.39130753,0.41624635,0.45111838,0.44709253,0.43701947,0.37830317,0.4034417,0.42159298,0.455055
2017-04-19,15.824899048440987,7,0.4386,0.4518398,0.45491648,2017,4,19,7.0,6.0,5.0,2.0,4.0,4.0,0.8106,0.6627,0.5171,0.1923,0.9868,0.7654,0.4337012,0.46667784,0.34491828,0.3802941,0.42057645,0.44496545,0.44016552,0.45185843,0.375675,0.3979991,0.41848448,0.44874504
2017-04-20,0.07197679683061627,7,0.5287,0.45721814,0.45418882,2017,4,20,7.0,5.0,5.0,5.0,4.0,4.0,0.9349,0.8875,0.6529,0.0858,0.9005,0.7605,0.42872432,0.46077827,0.46425036,0.37025523,0.4101213,0.43524113,0.43470374,0.45603096,0.40605098,0.39280534,0.41381198,0.44173127
2017-04-21,0.0526565944051577,6,0.6442,0.48543406,0.4713709,2017,4,21,8.0,5.0,6.0,4.0,4.0,4.0,0.8947,0.9296,0.4209,0.4267,1.0869,0.7232,0.48928803,0.46870568,0.46810138,0.36000624,0.4108537,0.42235577,0.4658296,0.4604441,0.4474001,0.38723645,0.41484264,0.43361747
2017-04-22,0.0,6,0.7263,0.47366014,0.4718347,2017,4,22,8.0,6.0,6.0,3.0,4.0,5.0,0.7395,0.8557,0.4688,0.4238,0.7467,0.5204,0.47239393,0.45568326,0.44770956,0.3533012,0.4009952,0.41644052,0.46881765,0.45448792,0.44146022,0.38305587,0.40913805,0.42639518
2017-04-23,1.7322150617320504,6,0.8306,0.45798537,0.4626056,2017,4,23,7.0,7.0,6.0,4.0,4.0,5.0,0.5701,0.8163,0.5361,0.3107,0.4696,0.8651,0.46083844,0.44225982,0.44376385,0.3461663,0.39130753,0.41624635,0.46183446,0.44709253,0.43701947,0.37830317,0.4034417,0.42159298
2017-04-24,0.10496919163657974,6,0.9506,0.45337525,0.4548721,2017,4,24,7.0,7.0,6.0,5.0,2.0,4.0,0.4386,0.8106,0.6627,0.5171,0.1923,0.9868,0.4518398,0.4337012,0.46667784,0.34491828,0.3802941,0.42057645,0.45491648,0.44016552,0.45185843,0.375675,0.3979991,0.41848448
2017-04-25,3.5146153667527766,7,0.9548,0.4732975,0.47252142,2017,4,25,7.0,7.0,5.0,5.0,5.0,4.0,0.5287,0.9349,0.8875,0.6529,0.0858,0.9005,0.45721814,0.42872432,0.46077827,0.46425036,0.37025523,0.4101213,0.45418882,0.43470374,0.45603096,0.40605098,0.39280534,0.41381198
2017-04-26,0.0,7,0.9818,0.49298725,0.49344793,2017,4,26,6.0,8.0,5.0,6.0,4.0,4.0,0.6442,0.8947,0.9296,0.4209,0.4267,1.0869,0.48543406,0.48928803,0.46870568,0.46810138,0.36000624,0.4108537,0.4713709,0.4658296,0.4604441,0.4474001,0.38723645,0.41484264
2017-04-27,18.226901788678433,7,1.0613,0.4726537,0.47895166,2017,4,27,6.0,8.0,6.0,6.0,3.0,4.0,0.7263,0.7395,0.8557,0.4688,0.4238,0.7467,0.47366014,0.47239393,0.45568326,0.44770956,0.3533012,0.4009952,0.4718347,0.46881765,0.45448792,0.44146022,0.38305587,0.40913805
2017-04-28,0.0,7,1.2579,0.4594874,0.46778435,2017,4,28,6.0,7.0,7.0,6.0,4.0,4.0,0.8306,0.5701,0.8163,0.5361,0.3107,0.4696,0.45798537,0.46083844,0.44225982,0.44376385,0.3461663,0.39130753,0.4626056,0.46183446,0.44709253,0.43701947,0.37830317,0.4034417
2017-04-29,0.013547435402870178,7,1.3321,0.44769973,0.4585522,2017,4,29,6.0,7.0,7.0,6.0,5.0,2.0,0.9506,0.4386,0.8106,0.6627,0.5171,0.1923,0.45337525,0.4518398,0.4337012,0.46667784,0.34491828,0.3802941,0.4548721,0.45491648,0.44016552,0.45185843,0.375675,0.3979991
2017-04-30,0.30421452617479694,7,1.7889,0.43744227,0.45024255,2017,4,30,7.0,7.0,7.0,5.0,5.0,5.0,0.9548,0.5287,0.9349,0.8875,0.6529,0.0858,0.4732975,0.45721814,0.42872432,0.46077827,0.46425036,0.37025523,0.47252142,0.45418882,0.43470374,0.45603096,0.40605098,0.39280534
2017-05-01,1.752815691392041,8,1.8692,0.42876872,0.44305128,2017,5,1,7.0,6.0,8.0,5.0,6.0,4.0,0.9818,0.6442,0.8947,0.9296,0.4209,0.4267,0.49298725,0.48543406,0.48928803,0.46870568,0.46810138,0.36000624,0.49344793,0.4713709,0.4658296,0.4604441,0.4474001,0.38723645
2017-05-02,0.0,8,1.8028,0.43801796,0.43863925,2017,5,2,7.0,6.0,8.0,6.0,6.0,3.0,1.0613,0.7263,0.7395,0.8557,0.4688,0.4238,0.4726537,0.47366014,0.47239393,0.45568326,0.44770956,0.3533012,0.47895166,0.4718347,0.46881765,0.45448792,0.44146022,0.38305587
2017-05-03,1.0604214856090646,8,1.9161,0.4344381,0.43697172,2017,5,3,7.0,6.0,7.0,7.0,6.0,4.0,1.2579,0.8306,0.5701,0.8163,0.5361,0.3107,0.4594874,0.45798537,0.46083844,0.44225982,0.44376385,0.3461663,0.46778435,0.4626056,0.46183446,0.44709253,0.43701947,0.37830317
2017-05-04,0.0,8,1.9286,0.47062215,0.45883864,2017,5,4,7.0,6.0,7.0,7.0,6.0,5.0,1.3321,0.9506,0.4386,0.8106,0.6627,0.5171,0.44769973,0.45337525,0.4518398,0.4337012,0.46667784,0.34491828,0.4585522,0.4548721,0.45491648,0.44016552,0.45185843,0.375675
2017-05-05,9.003163004733828,8,2.0363,0.47279266,0.4693515,2017,5,5,7.0,7.0,7.0,7.0,5.0,5.0,1.7889,0.9548,0.5287,0.9349,0.8875,0.6529,0.43744227,0.4732975,0.45721814,0.42872432,0.46077827,0.46425036,0.45024255,0.47252142,0.45418882,0.43470374,0.45603096,0.40605098
2017-05-06,0.0,8,1.8111,0.46175274,0.46478474,2017,5,6,8.0,7.0,6.0,8.0,5.0,6.0,1.8692,0.9818,0.6442,0.8947,0.9296,0.4209,0.42876872,0.49298725,0.48543406,0.48928803,0.46870568,0.46810138,0.44305128,0.49344793,0.4713709,0.4658296,0.4604441,0.4474001
2017-05-07,4.312699069993363,8,1.7245,0.45102552,0.4575864,2017,5,7,8.0,7.0,6.0,8.0,6.0,6.0,1.8028,1.0613,0.7263,0.7395,0.8557,0.4688,0.43801796,0.4726537,0.47366014,0.47239393,0.45568326,0.44770956,0.43863925,0.47895166,0.4718347,0.46881765,0.45448792,0.44146022
2017-05-08,18.883134486929823,8,1.7996,0.4408648,0.4507072,2017,5,8,8.0,7.0,6.0,7.0,7.0,6.0,1.9161,1.2579,0.8306,0.5701,0.8163,0.5361,0.4344381,0.4594874,0.45798537,0.46083844,0.44225982,0.44376385,0.43697172,0.46778435,0.4626056,0.46183446,0.44709253,0.43701947
2017-05-09,10.173820170004749,1,1.6248,0.4499707,0.44785273,2017,5,9,8.0,7.0,6.0,7.0,7.0,6.0,1.9286,1.3321,0.9506,0.4386,0.8106,0.6627,0.47062215,0.44769973,0.45337525,0.4518398,0.4337012,0.46667784,0.45883864,0.4585522,0.4548721,0.45491648,0.44016552,0.45185843
2017-05-10,0.0,1,1.7284,0.4453871,0.446129,2017,5,10,8.0,7.0,7.0,7.0,7.0,5.0,2.0363,1.7889,0.9548,0.5287,0.9349,0.8875,0.47279266,0.43744227,0.4732975,0.45721814,0.42872432,0.46077827,0.4693515,0.45024255,0.47252142,0.45418882,0.43470374,0.45603096
2017-05-11,1.6861892553667228,1,1.5665,0.43932843,0.4428664,2017,5,11,8.0,8.0,7.0,6.0,8.0,5.0,1.8111,1.8692,0.9818,0.6442,0.8947,0.9296,0.46175274,0.42876872,0.49298725,0.48543406,0.48928803,0.46870568,0.46478474,0.44305128,0.49344793,0.4713709,0.4658296,0.4604441
2017-05-12,0.0,1,1.1984,0.44873267,0.4438086,2017,5,12,8.0,8.0,7.0,6.0,8.0,6.0,1.7245,1.8028,1.0613,0.7263,0.7395,0.8557,0.45102552,0.43801796,0.4726537,0.47366014,0.47239393,0.45568326,0.4575864,0.43863925,0.47895166,0.4718347,0.46881765,0.45448792
2017-05-13,3.093945345737868,2,0.8034,0.45531732,0.45319793,2017,5,13,8.0,8.0,7.0,6.0,7.0,7.0,1.7996,1.9161,1.2579,0.8306,0.5701,0.8163,0.4408648,0.4344381,0.4594874,0.45798537,0.46083844,0.44225982,0.4507072,0.43697172,0.46778435,0.4626056,0.46183446,0.44709253
2017-05-14,40.48021176126268,2,0.8748,0.48742366,0.4868624,2017,5,14,1.0,8.0,7.0,6.0,7.0,7.0,1.6248,1.9286,1.3321,0.9506,0.4386,0.8106,0.4499707,0.47062215,0.44769973,0.45337525,0.4518398,0.4337012,0.44785273,0.45883864,0.4585522,0.4548721,0.45491648,0.44016552
2017-05-15,41.757732232411705,3,1.0494,0.4724934,0.47733554,2017,5,15,1.0,8.0,7.0,7.0,7.0,7.0,1.7284,2.0363,1.7889,0.9548,0.5287,0.9349,0.4453871,0.47279266,0.43744227,0.4732975,0.45721814,0.42872432,0.446129,0.4693515,0.45024255,0.47252142,0.45418882,0.43470374
2017-05-16,16.47077972447086,3,1.0338,0.4616269,0.46900332,2017,5,16,1.0,8.0,8.0,7.0,6.0,8.0,1.5665,1.8111,1.8692,0.9818,0.6442,0.8947,0.43932843,0.46175274,0.42876872,0.49298725,0.48543406,0.48928803,0.4428664,0.46478474,0.44305128,0.49344793,0.4713709,0.4658296
2017-05-17,0.0,3,0.9665,0.45347136,0.46169662,2017,5,17,1.0,8.0,8.0,7.0,6.0,8.0,1.1984,1.7245,1.8028,1.0613,0.7263,0.7395,0.44873267,0.45102552,0.43801796,0.4726537,0.47366014,0.47239393,0.4438086,0.4575864,0.43863925,0.47895166,0.4718347,0.46881765
2017-05-18,13.777142682630155,3,0.7173,0.47678408,0.46535093,2017,5,18,2.0,8.0,8.0,7.0,6.0,7.0,0.8034,1.7996,1.9161,1.2579,0.8306,0.5701,0.45531732,0.4408648,0.4344381,0.4594874,0.45798537,0.46083844,0.45319793,0.4507072,0.43697172,0.46778435,0.4626056,0.46183446
2017-05-19,7.923689913108117,4,0.8381,0.496625,0.5005607,2017,5,19,2.0,1.0,8.0,7.0,6.0,7.0,0.8748,1.6248,1.9286,1.3321,0.9506,0.4386,0.48742366,0.4499707,0.47062215,0.44769973,0.45337525,0.4518398,0.4868624,0.44785273,0.45883864,0.4585522,0.4548721,0.45491648
2017-05-20,0.44081393329219687,4,0.8163,0.4889219,0.49059817,2017,5,20,3.0,1.0,8.0,7.0,7.0,7.0,1.0494,1.7284,2.0363,1.7889,0.9548,0.5287,0.4724934,0.4453871,0.47279266,0.43744227,0.4732975,0.45721814,0.47733554,0.446129,0.4693515,0.45024255,0.47252142,0.45418882
2017-05-21,2.6050967279718154,4,0.7292,0.49433112,0.49606964,2017,5,21,3.0,1.0,8.0,8.0,7.0,6.0,1.0338,1.5665,1.8111,1.8692,0.9818,0.6442,0.4616269,0.43932843,0.46175274,0.42876872,0.49298725,0.48543406,0.46900332,0.4428664,0.46478474,0.44305128,0.49344793,0.4713709
2017-05-22,32.144019789165924,5,0.3832,0.4790235,0.48564032,2017,5,22,3.0,1.0,8.0,8.0,7.0,6.0,0.9665,1.1984,1.7245,1.8028,1.0613,0.7263,0.45347136,0.44873267,0.45102552,0.43801796,0.4726537,0.47366014,0.46169662,0.4438086,0.4575864,0.43863925,0.47895166,0.4718347
2017-05-23,4.026111693949335e-05,6,0.3027,0.47284523,0.4761922,2017,5,23,3.0,2.0,8.0,8.0,7.0,6.0,0.7173,0.8034,1.7996,1.9161,1.2579,0.8306,0.47678408,0.45531732,0.4408648,0.4344381,0.4594874,0.45798537,0.46535093,0.45319793,0.4507072,0.43697172,0.46778435,0.4626056
2017-05-24,13.741135385146158,7,0.2934,0.4972878,0.4976577,2017,5,24,4.0,2.0,1.0,8.0,7.0,6.0,0.8381,0.8748,1.6248,1.9286,1.3321,0.9506,0.496625,0.48742366,0.4499707,0.47062215,0.44769973,0.45337525,0.5005607,0.4868624,0.44785273,0.45883864,0.4585522,0.4548721
2017-05-25,0.0,1,0.3602,0.4867934,0.4929887,2017,5,25,4.0,3.0,1.0,8.0,7.0,7.0,0.8163,1.0494,1.7284,2.0363,1.7889,0.9548,0.4889219,0.4724934,0.4453871,0.47279266,0.43744227,0.4732975,0.49059817,0.47733554,0.446129,0.4693515,0.45024255,0.47252142
2017-05-26,2.13397813419902,2,0.7338,0.4874981,0.4920961,2017,5,26,4.0,3.0,1.0,8.0,8.0,7.0,0.7292,1.0338,1.5665,1.8111,1.8692,0.9818,0.49433112,0.4616269,0.43932843,0.46175274,0.42876872,0.49298725,0.49606964,0.46900332,0.4428664,0.46478474,0.44305128,0.49344793
2017-05-27,0.0,2,1.1451,0.4977443,0.49588543,2017,5,27,5.0,3.0,1.0,8.0,8.0,7.0,0.3832,0.9665,1.1984,1.7245,1.8028,1.0613,0.4790235,0.45347136,0.44873267,0.45102552,0.43801796,0.4726537,0.48564032,0.46169662,0.4438086,0.4575864,0.43863925,0.47895166
2017-05-28,0.012498586231635677,3,1.4829,0.49875882,0.500511,2017,5,28,6.0,3.0,2.0,8.0,8.0,7.0,0.3027,0.7173,0.8034,1.7996,1.9161,1.2579,0.47284523,0.47678408,0.45531732,0.4408648,0.4344381,0.4594874,0.4761922,0.46535093,0.45319793,0.4507072,0.43697172,0.46778435
2017-05-29,4.046798650175333,3,1.6172,0.4943166,0.49592102,2017,5,29,7.0,4.0,2.0,1.0,8.0,7.0,0.2934,0.8381,0.8748,1.6248,1.9286,1.3321,0.4972878,0.496625,0.48742366,0.4499707,0.47062215,0.44769973,0.4976577,0.5005607,0.4868624,0.44785273,0.45883864,0.4585522
2017-05-30,26.815536906321842,3,1.656,0.49404654,0.4934192,2017,5,30,1.0,4.0,3.0,1.0,8.0,7.0,0.3602,0.8163,1.0494,1.7284,2.0363,1.7889,0.4867934,0.4889219,0.4724934,0.4453871,0.47279266,0.43744227,0.4929887,0.49059817,0.47733554,0.446129,0.4693515,0.45024255
2017-05-31,3.9138731378415184,4,1.7301,0.50157535,0.5023108,2017,5,31,2.0,4.0,3.0,1.0,8.0,8.0,0.7338,0.7292,1.0338,1.5665,1.8111,1.8692,0.4874981,0.49433112,0.4616269,0.43932843,0.46175274,0.42876872,0.4920961,0.49606964,0.46900332,0.4428664,0.46478474,0.44305128
2017-06-01,19.85648466538017,4,1.2765,0.49634442,0.49878484,2017,6,1,2.0,5.0,3.0,1.0,8.0,8.0,1.1451,0.3832,0.9665,1.1984,1.7245,1.8028,0.4977443,0.4790235,0.45347136,0.44873267,0.45102552,0.43801796,0.49588543,0.48564032,0.46169662,0.4438086,0.4575864,0.43863925
2017-06-02,0.0,4,0.9147,0.48221186,0.48736903,2017,6,2,3.0,6.0,3.0,2.0,8.0,8.0,1.4829,0.3027,0.7173,0.8034,1.7996,1.9161,0.49875882,0.47284523,0.47678408,0.45531732,0.4408648,0.4344381,0.500511,0.4761922,0.46535093,0.45319793,0.4507072,0.43697172
2017-06-03,5.861957061751228,5,0.6795,0.4714498,0.47785786,2017,6,3,3.0,7.0,4.0,2.0,1.0,8.0,1.6172,0.2934,0.8381,0.8748,1.6248,1.9286,0.4943166,0.4972878,0.496625,0.48742366,0.4499707,0.47062215,0.49592102,0.4976577,0.5005607,0.4868624,0.44785273,0.45883864
2017-06-04,8.433358631614182,6,0.7426,0.49301612,0.48671427,2017,6,4,3.0,1.0,4.0,3.0,1.0,8.0,1.656,0.3602,0.8163,1.0494,1.7284,2.0363,0.49404654,0.4867934,0.4889219,0.4724934,0.4453871,0.47279266,0.4934192,0.4929887,0.49059817,0.47733554,0.446129,0.4693515
2017-06-05,0.2975656382752479,6,0.5766,0.49337733,0.49709842,2017,6,5,4.0,2.0,4.0,3.0,1.0,8.0,1.7301,0.7338,0.7292,1.0338,1.5665,1.8111,0.50157535,0.4874981,0.49433112,0.4616269,0.43932843,0.46175274,0.5023108,0.4920961,0.49606964,0.46900332,0.4428664,0.46478474
2017-06-06,0.0012850894903143246,7,0.4214,0.4943321,0.4975846,2017,6,6,4.0,2.0,5.0,3.0,1.0,8.0,1.2765,1.1451,0.3832,0.9665,1.1984,1.7245,0.49634442,0.4977443,0.4790235,0.45347136,0.44873267,0.45102552,0.49878484,0.49588543,0.48564032,0.46169662,0.4438086,0.4575864
2017-06-07,0.0,8,0.3133,0.48848534,0.4923837,2017,6,7,4.0,3.0,6.0,3.0,2.0,8.0,0.9147,1.4829,0.3027,0.7173,0.8034,1.7996,0.48221186,0.49875882,0.47284523,0.47678408,0.45531732,0.4408648,0.48736903,0.500511,0.4761922,0.46535093,0.45319793,0.4507072
2017-06-08,0.0,8,0.5641,0.49769282,0.49943945,2017,6,8,5.0,3.0,7.0,4.0,2.0,1.0,0.6795,1.6172,0.2934,0.8381,0.8748,1.6248,0.4714498,0.4943166,0.4972878,0.496625,0.48742366,0.4499707,0.47785786,0.49592102,0.4976577,0.5005607,0.4868624,0.44785273
2017-06-09,9.544097572565079,8,0.8001,0.4929171,0.49240655,2017,6,9,6.0,3.0,1.0,4.0,3.0,1.0,0.7426,1.656,0.3602,0.8163,1.0494,1.7284,0.49301612,0.49404654,0.4867934,0.4889219,0.4724934,0.4453871,0.48671427,0.4934192,0.4929887,0.49059817,0.47733554,0.446129
2017-06-10,0.0,8,0.8735,0.47592774,0.48274615,2017,6,10,6.0,4.0,2.0,4.0,3.0,1.0,0.5766,1.7301,0.7338,0.7292,1.0338,1.5665,0.49337733,0.50157535,0.4874981,0.49433112,0.4616269,0.43932843,0.49709842,0.5023108,0.4920961,0.49606964,0.46900332,0.4428664
2017-06-11,7.863053563775288,1,1.2283,0.46600714,0.47368318,2017,6,11,7.0,4.0,2.0,5.0,3.0,1.0,0.4214,1.2765,1.1451,0.3832,0.9665,1.1984,0.4943321,0.49634442,0.4977443,0.4790235,0.45347136,0.44873267,0.4975846,0.49878484,0.49588543,0.48564032,0.46169662,0.4438086
2017-06-12,2.1669623648760736,1,1.4635,0.45800236,0.46661466,2017,6,12,8.0,4.0,3.0,6.0,3.0,2.0,0.3133,0.9147,1.4829,0.3027,0.7173,0.8034,0.48848534,0.48221186,0.49875882,0.47284523,0.47678408,0.45531732,0.4923837,0.48736903,0.500511,0.4761922,0.46535093,0.45319793
2017-06-13,0.0,1,1.6295,0.4518563,0.4608085,2017,6,13,8.0,5.0,3.0,7.0,4.0,2.0,0.5641,0.6795,1.6172,0.2934,0.8381,0.8748,0.49769282,0.4714498,0.4943166,0.4972878,0.496625,0.48742366,0.49943945,0.47785786,0.49592102,0.4976577,0.5005607,0.4868624
2017-06-14,12.454076302134329,1,1.7086,0.44797575,0.4560713,2017,6,14,8.0,6.0,3.0,1.0,4.0,3.0,0.8001,0.7426,1.656,0.3602,0.8163,1.0494,0.4929171,0.49301612,0.49404654,0.4867934,0.4889219,0.4724934,0.49240655,0.48671427,0.4934192,0.4929887,0.49059817,0.47733554
2017-06-15,2.673086379784056,1,1.5519,0.44252828,0.4515309,2017,6,15,8.0,6.0,4.0,2.0,4.0,3.0,0.8735,0.5766,1.7301,0.7338,0.7292,1.0338,0.47592774,0.49337733,0.50157535,0.4874981,0.49433112,0.4616269,0.48274615,0.49709842,0.5023108,0.4920961,0.49606964,0.46900332
2017-06-16,30.40851094490952,1,1.4456,0.4364056,0.4465641,2017,6,16,1.0,7.0,4.0,2.0,5.0,3.0,1.2283,0.4214,1.2765,1.1451,0.3832,0.9665,0.46600714,0.4943321,0.49634442,0.4977443,0.4790235,0.45347136,0.47368318,0.4975846,0.49878484,0.49588543,0.48564032,0.46169662
2017-06-17,4.398603442293178,1,1.4383,0.42739776,0.43979895,2017,6,17,1.0,8.0,4.0,3.0,6.0,3.0,1.4635,0.3133,0.9147,1.4829,0.3027,0.7173,0.45800236,0.48848534,0.48221186,0.49875882,0.47284523,0.47678408,0.46661466,0.4923837,0.48736903,0.500511,0.4761922,0.46535093
2017-06-18,0.0,1,1.2426,0.42030028,0.433837,2017,6,18,1.0,8.0,5.0,3.0,7.0,4.0,1.6295,0.5641,0.6795,1.6172,0.2934,0.8381,0.4518563,0.49769282,0.4714498,0.4943166,0.4972878,0.496625,0.4608085,0.49943945,0.47785786,0.49592102,0.4976577,0.5005607
2017-06-19,0.007275774350596799,1,1.0916,0.45880678,0.43555775,2017,6,19,1.0,8.0,6.0,3.0,1.0,4.0,1.7086,0.8001,0.7426,1.656,0.3602,0.8163,0.44797575,0.4929171,0.49301612,0.49404654,0.4867934,0.4889219,0.4560713,0.49240655,0.48671427,0.4934192,0.4929887,0.49059817
2017-06-20,0.45504130106160623,1,0.9446,0.45178202,0.44438872,2017,6,20,1.0,8.0,6.0,4.0,2.0,4.0,1.5519,0.8735,0.5766,1.7301,0.7338,0.7292,0.44252828,0.47592774,0.49337733,0.50157535,0.4874981,0.49433112,0.4515309,0.48274615,0.49709842,0.5023108,0.4920961,0.49606964
2017-06-21,0.00015477019931293197,1,0.8937,0.44261312,0.44250286,2017,6,21,1.0,1.0,7.0,4.0,2.0,5.0,1.4456,1.2283,0.4214,1.2765,1.1451,0.3832,0.4364056,0.46600714,0.4943321,0.49634442,0.4977443,0.4790235,0.4465641,0.47368318,0.4975846,0.49878484,0.49588543,0.48564032
2017-06-22,3.940445050053919,1,0.9228,0.43420947,0.43790343,2017,6,22,1.0,1.0,8.0,4.0,3.0,6.0,1.4383,1.4635,0.3133,0.9147,1.4829,0.3027,0.42739776,0.45800236,0.48848534,0.48221186,0.49875882,0.47284523,0.43979895,0.46661466,0.4923837,0.48736903,0.500511,0.4761922
2017-06-23,13.488292580884364,1,0.8045,0.4262251,0.43242902,2017,6,23,1.0,1.0,8.0,5.0,3.0,7.0,1.2426,1.6295,0.5641,0.6795,1.6172,0.2934,0.42030028,0.4518563,0.49769282,0.4714498,0.4943166,0.4972878,0.433837,0.4608085,0.49943945,0.47785786,0.49592102,0.4976577
2017-06-24,0.0,1,0.6749,0.41810128,0.4269512,2017,6,24,1.0,1.0,8.0,6.0,3.0,1.0,1.0916,1.7086,0.8001,0.7426,1.656,0.3602,0.45880678,0.44797575,0.4929171,0.49301612,0.49404654,0.4867934,0.43555775,0.4560713,0.49240655,0.48671427,0.4934192,0.4929887
2017-06-25,5.162208212694774,2,0.3747,0.41039217,0.42100173,2017,6,25,1.0,1.0,8.0,6.0,4.0,2.0,0.9446,1.5519,0.8735,0.5766,1.7301,0.7338,0.45178202,0.44252828,0.47592774,0.49337733,0.50157535,0.4874981,0.44438872,0.4515309,0.48274615,0.49709842,0.5023108,0.4920961
2017-06-26,0.12455753930326965,2,0.4311,0.4041419,0.4156474,2017,6,26,1.0,1.0,1.0,7.0,4.0,2.0,0.8937,1.4456,1.2283,0.4214,1.2765,1.1451,0.44261312,0.4364056,0.46600714,0.4943321,0.49634442,0.4977443,0.44250286,0.4465641,0.47368318,0.4975846,0.49878484,0.49588543
2017-06-27,11.63003775491638,2,0.8055,0.3955634,0.40954423,2017,6,27,1.0,1.0,1.0,8.0,4.0,3.0,0.9228,1.4383,1.4635,0.3133,0.9147,1.4829,0.43420947,0.42739776,0.45800236,0.48848534,0.48221186,0.49875882,0.43790343,0.43979895,0.46661466,0.4923837,0.48736903,0.500511
2017-06-28,2.0853126406436786,2,0.9601,0.38857,0.40333498,2017,6,28,1.0,1.0,1.0,8.0,5.0,3.0,0.8045,1.2426,1.6295,0.5641,0.6795,1.6172,0.4262251,0.42030028,0.4518563,0.49769282,0.4714498,0.4943166,0.43242902,0.433837,0.4608085,0.49943945,0.47785786,0.49592102
2017-06-29,0.34302157039443654,2,1.0103,0.38155338,0.39778295,2017,6,29,1.0,1.0,1.0,8.0,6.0,3.0,0.6749,1.0916,1.7086,0.8001,0.7426,1.656,0.41810128,0.45880678,0.44797575,0.4929171,0.49301612,0.49404654,0.4269512,0.43555775,0.4560713,0.49240655,0.48671427,0.4934192
2017-06-30,2.2924957843109346,2,0.7861,0.38721713,0.3949509,2017,6,30,2.0,1.0,1.0,8.0,6.0,4.0,0.3747,0.9446,1.5519,0.8735,0.5766,1.7301,0.41039217,0.45178202,0.44252828,0.47592774,0.49337733,0.50157535,0.42100173,0.44438872,0.4515309,0.48274615,0.49709842,0.5023108
2017-07-01,0.0,2,0.7869,0.39245933,0.39421916,2017,7,1,2.0,1.0,1.0,1.0,7.0,4.0,0.4311,0.8937,1.4456,1.2283,0.4214,1.2765,0.4041419,0.44261312,0.4364056,0.46600714,0.4943321,0.49634442,0.4156474,0.44250286,0.4465641,0.47368318,0.4975846,0.49878484
2017-07-02,1.6353541407216754,2,0.9271,0.38652238,0.39294094,2017,7,2,2.0,1.0,1.0,1.0,8.0,4.0,0.8055,0.9228,1.4383,1.4635,0.3133,0.9147,0.3955634,0.43420947,0.42739776,0.45800236,0.48848534,0.48221186,0.40954423,0.43790343,0.43979895,0.46661466,0.4923837,0.48736903
2017-07-03,0.0,2,0.6776,0.38182542,0.39109567,2017,7,3,2.0,1.0,1.0,1.0,8.0,5.0,0.9601,0.8045,1.2426,1.6295,0.5641,0.6795,0.38857,0.4262251,0.42030028,0.4518563,0.49769282,0.4714498,0.40333498,0.43242902,0.433837,0.4608085,0.49943945,0.47785786
2017-07-04,46.227031737565994,2,0.7120000000000001,0.37645403,0.38889533,2017,7,4,2.0,1.0,1.0,1.0,8.0,6.0,1.0103,0.6749,1.0916,1.7086,0.8001,0.7426,0.38155338,0.41810128,0.45880678,0.44797575,0.4929171,0.49301612,0.39778295,0.4269512,0.43555775,0.4560713,0.49240655,0.48671427
2017-07-05,0.0,3,0.9611,0.3702595,0.38407147,2017,7,5,2.0,2.0,1.0,1.0,8.0,6.0,0.7861,0.3747,0.9446,1.5519,0.8735,0.5766,0.38721713,0.41039217,0.45178202,0.44252828,0.47592774,0.49337733,0.3949509,0.42100173,0.44438872,0.4515309,0.48274615,0.49709842
2017-07-06,0.0,2,0.8791,0.36456174,0.38063294,2017,7,6,2.0,2.0,1.0,1.0,1.0,7.0,0.7869,0.4311,0.8937,1.4456,1.2283,0.4214,0.39245933,0.4041419,0.44261312,0.4364056,0.46600714,0.4943321,0.39421916,0.4156474,0.44250286,0.4465641,0.47368318,0.4975846
